"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","WAGEGAP","EMPLOYEE","PC","A","2006",21.855130427,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2007",21.634276366,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2008",20.917320274,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2009",19.355965917,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2010",19.188862682,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2011",18.550554118,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2012",18.185056843,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2013",18.053211411,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2014",17.728884245,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2015",17.04325299,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2016",15.670899643,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2017",15.38215397,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2003",43,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2004",45,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2005",47,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2006",45,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2007",42,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2008",36,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2009",32,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2010",30,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2011",33,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2012",34,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2013",33,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2014",32,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2015",30,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2016",30,
"BEL","WAGEGAP","EMPLOYEE","PC","A","1999",15.182987141,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2000",13.599231139,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2001",13.186813187,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2002",11.604714415,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2003",15.205183585,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2004",11.832061069,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2005",11.511092507,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2006",10.253267974,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2007",9.8736176935,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2008",8.9157536834,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2009",7.4804614812,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2010",7.0437956204,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2011",5.8381088825,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2012",6.4111498258,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2013",5.9128630705,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2014",3.2989003665,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2015",4.672,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2016",3.7012987013,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2006",42.69429,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2007",43.91172,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2008",44.25487,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2009",43.76965,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2010",45.02744,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2011",43.95531,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2012",44.08627,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2013",40.93182,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2014",39.04919,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2015",36.81382,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2016",34.89245,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1997",24.705882353,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1998",24.855491329,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1999",24,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2000",23.875,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2001",24.324579125,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2002",24.013157895,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2003",22.502340337,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2004",22.717948718,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2005",21.25,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2006",21.123321123,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2007",20.808235294,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2008",20.454545455,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2009",20.131868132,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2010",18.977469671,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2011",19.175531915,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2012",19.511231281,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2013",19.30323498,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2014",19.229,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2015",18.62745098,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2016",18.221153846,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2017",18.17322239,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2004",32,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2005",31,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2006",29,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2007",29,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2008",29,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2009",30,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2010",30,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2011",31,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2012",31,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2013",30,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2014",29,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2015",30,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2016",31,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1996",18.289856235,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1997",18.429043742,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1999",19.030314257,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2001",16.876621646,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2002",15.95069783,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2003",15.637497318,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2004",16.14681968,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2005",15.93892946,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2006",15.351766206,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2007",16.931531878,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2008",17.873019877,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2009",15.105017965,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2010",15.798503074,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2011",16.329656698,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2012",15.262979875,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2013",15.378835316,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2014",16.254560195,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2015",16.455154158,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2016",16.023430838,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2017",15.614010894,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2018",15.127413864,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2003",9,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2004",6,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2005",12,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2006",12,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2007",17,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2008",11,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2009",16,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2010",17,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2011",22,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2012",23,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2013",-9,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2014",6,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2015",1,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2016",7,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2002",10.797075707,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2003",9.9218040939,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2004",10.182205379,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2005",10.167330438,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2006",10.172061258,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2007",9.8502979507,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2008",10.183549034,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2009",10.172005061,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2010",8.895098479,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2011",7.9471972536,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2012",6.9998448762,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2013",6.7689119452,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2014",6.3238656948,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2015",5.8360481128,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2016",5.7326280384,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2017",5.2966919656,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2003",33,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2004",35,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2005",42,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2006",40,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2007",40,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2008",37,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2009",36,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2010",33,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2011",35,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2012",35,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2013",30,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2014",26,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2015",24,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2016",25,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1977",27.69040181,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1978",27.088607595,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1979",27.168949772,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1980",26.623818677,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1982",25.961538462,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1983",25.631742918,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1984",23.427041499,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1986",22.531420386,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1987",23.612840074,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1988",23.045794438,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1989",23.559035501,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1990",22.862101997,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1991",21.467746962,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1992",20.284986187,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1993",21.984812501,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1994",23.149578754,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1995",22.40219409,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1996",20.582669662,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1997",21.332011656,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1998",20.800426409,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1999",21.716236106,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2000",20.427489177,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2001",21.239091287,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2002",20.373202814,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2003",20.099255583,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2004",20.015151037,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2005",18.941694033,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2006",19.374794537,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2007",21.376904093,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2008",21.233952657,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2009",19.675672792,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2010",18.876999846,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2011",18.607617095,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2012",18.726074526,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2013",20.178432711,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2014",19.609079445,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2015",18.055981324,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2016",16.47225837,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2017",17.717920638,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2003",37,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2004",34,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2005",32,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2006",33,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2007",36,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2008",36,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2009",32,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2010",30,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2011",30,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2012",30,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2013",25,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2014",24,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2015",20,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2016",22,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2002",13.30472103,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2006",9.3907466789,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2010",9.1188075406,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2014",9.8721023181,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1992",26.935449735,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1993",23.017612524,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1994",20.49864146,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1995",19.411547002,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1996",20.649557522,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1997",21.409751925,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1998",20.896610169,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1999",20.169491525,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2000",19.579030977,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2001",19.105008078,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2002",19.076590488,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2003",19.554572271,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2004",21.850217724,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2005",16.347569956,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2006",18.128654971,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2007",16.715542522,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2008",16.737517957,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2009",16.524216524,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2010",16.694715584,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2011",16.944444444,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2012",15.646258503,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2013",14.093150685,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2014",17.1875,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2015",15.816326531,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2016",15.510718789,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2017",16.19047619,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2006",42,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2007",39,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2008",38,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2009",42,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2010",44,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2011",46,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2012",40,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2013",37,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2014",35,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2015",34,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2016",33,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2004",13.875598298,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2005",16.666665691,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2006",11.878629486,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2007",11.629049359,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2008",9.5237715743,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2009",9.5871657347,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2010",12.172840391,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2011",10.714285714,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2012",6.8528027344,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2013",11.273731296,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2014",9.0909090909,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2015",6.25,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2016",4.486279454,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2017",4.486279454,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2004",29,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2005",27,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2006",27,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2007",24,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2008",28,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2009",32,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2010",34,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2011",33,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2012",26,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2013",22,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2014",19,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2015",19,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2016",18,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1989",25.979979418,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1992",17.391092723,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1993",7.9486289483,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1994",15.181054045,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1995",15.754001685,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1996",17.775349235,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1998",15.671892874,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1999",15.30123115,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2000",14.098768043,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2001",13.689781486,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2002",9.1297122935,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2003",1.4760044902,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2004",3.0343737653,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2005",4.0215265743,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2006",0.3843870359,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2007",3.6481061267,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2008",2.2206544601,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2009",3.8760880696,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2010",6.3817122518,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2011",6.8639053254,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2012",11.332462443,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2013",8.7236506348,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2014",3.7726055271,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2015",9.5238095238,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2016",9.3643171806,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2003",44,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2004",41,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2005",34,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2006",28,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2007",25,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2008",21,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2009",16,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2010",11,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2011",17,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2012",25,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2013",26,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2014",26,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2004",19.225463109,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2005",13.199229154,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2006",12.400076757,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2007",15.89033019,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2008",13.328559334,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2009",15.977812776,
